X,Y,Z,Vp,Vs,Vp/Vs
737380.0000,9548880.0000,3100.0000,6.2250,3.4510,1.8038
737380.0000,9548880.0000,3060.0000,6.2250,3.4510,1.8038
737380.0000,9548880.0000,3020.0000,4.3520,2.7880,1.5610
737380.0000,9548880.0000,2980.0000,5.6730,3.0480,1.8612
737380.0000,9548880.0000,2940.0000,3.6980,2.3880,1.5486
737380.0000,9548880.0000,2900.0000,5.4870,2.8280,1.9402
737380.0000,9548880.0000,2860.0000,5.7100,2.9240,1.9528
737380.0000,9548880.0000,2820.0000,5.3180,2.7190,1.9559
737380.0000,9548880.0000,2780.0000,4.7840,2.6030,1.8379
737380.0000,9548880.0000,2740.0000,4.8650,2.9360,1.6570
737380.0000,9548880.0000,2700.0000,4.8880,2.8570,1.7109
737380.0000,9548880.0000,2660.0000,4.7920,2.8220,1.6981
737380.0000,9548880.0000,2620.0000,5.1450,2.9130,1.7662
737380.0000,9548880.0000,2580.0000,4.9100,2.7710,1.7719
737380.0000,9548880.0000,2540.0000,4.5100,2.8400,1.5880
737420.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737420.0000,9548880.0000,3260.0000,3.0000,1.7400,1.7241
737420.0000,9548880.0000,3220.0000,3.0000,1.7400,1.7241
737420.0000,9548880.0000,3180.0000,3.0000,1.7400,1.7241
737420.0000,9548880.0000,3140.0000,3.0000,1.7400,1.7241
737420.0000,9548880.0000,3100.0000,6.2250,3.4510,1.8038
737420.0000,9548880.0000,3060.0000,6.2250,3.4510,1.8038
737420.0000,9548880.0000,3020.0000,5.8250,3.4510,1.6879
737420.0000,9548880.0000,2980.0000,5.1090,3.0400,1.6806
737420.0000,9548880.0000,2940.0000,4.9490,2.8080,1.7625
737420.0000,9548880.0000,2900.0000,6.1030,3.0040,2.0316
737420.0000,9548880.0000,2860.0000,5.6380,2.7540,2.0472
737420.0000,9548880.0000,2820.0000,4.9300,3.1990,1.5411
737420.0000,9548880.0000,2780.0000,5.8850,2.7760,2.1200
737420.0000,9548880.0000,2740.0000,5.0440,2.6500,1.9034
737420.0000,9548880.0000,2700.0000,5.1540,2.6990,1.9096
737420.0000,9548880.0000,2660.0000,5.2060,3.0220,1.7227
737420.0000,9548880.0000,2620.0000,4.1820,2.9540,1.4157
737420.0000,9548880.0000,2580.0000,4.9100,2.6030,1.8863
737420.0000,9548880.0000,2540.0000,4.9160,2.8400,1.7310
737460.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737460.0000,9548880.0000,3260.0000,3.0000,1.7400,1.7241
737460.0000,9548880.0000,3220.0000,3.0000,1.7400,1.7241
737460.0000,9548880.0000,3180.0000,3.0000,1.7400,1.7241
737460.0000,9548880.0000,3140.0000,3.0000,1.7400,1.7241
737460.0000,9548880.0000,3100.0000,6.2250,3.4510,1.8038
737460.0000,9548880.0000,3060.0000,6.2250,3.4510,1.8038
737460.0000,9548880.0000,3020.0000,6.2250,3.4510,1.8038
737460.0000,9548880.0000,2980.0000,6.5410,3.0650,2.1341
737460.0000,9548880.0000,2940.0000,4.9800,2.6510,1.8785
737460.0000,9548880.0000,2900.0000,5.5060,3.1240,1.7625
737460.0000,9548880.0000,2860.0000,5.6540,2.8360,1.9937
737460.0000,9548880.0000,2820.0000,5.0820,2.8800,1.7646
737460.0000,9548880.0000,2780.0000,5.5270,3.3140,1.6678
737460.0000,9548880.0000,2740.0000,4.4520,2.7060,1.6452
737460.0000,9548880.0000,2700.0000,5.0140,2.4770,2.0242
737460.0000,9548880.0000,2660.0000,5.1120,3.0230,1.6910
737460.0000,9548880.0000,2620.0000,4.6220,3.1070,1.4876
737460.0000,9548880.0000,2580.0000,4.9100,3.1560,1.5558
737460.0000,9548880.0000,2540.0000,4.9100,2.8400,1.7289
737500.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737500.0000,9548880.0000,3260.0000,3.0000,1.7400,1.7241
737500.0000,9548880.0000,3220.0000,3.0000,1.7400,1.7241
737500.0000,9548880.0000,3180.0000,3.0000,1.7400,1.7241
737500.0000,9548880.0000,3140.0000,3.0000,1.7400,1.7241
737500.0000,9548880.0000,3100.0000,6.2250,3.4510,1.8038
737500.0000,9548880.0000,3060.0000,6.2250,3.4510,1.8038
737500.0000,9548880.0000,3020.0000,6.2250,3.4510,1.8038
737500.0000,9548880.0000,2980.0000,6.2250,3.4510,1.8038
737500.0000,9548880.0000,2940.0000,6.6770,4.4510,1.5001
737500.0000,9548880.0000,2900.0000,6.9150,3.6050,1.9182
737500.0000,9548880.0000,2860.0000,5.5240,3.0840,1.7912
737500.0000,9548880.0000,2820.0000,4.9100,3.2080,1.5305
737500.0000,9548880.0000,2780.0000,4.9100,2.6400,1.8598
737500.0000,9548880.0000,2740.0000,4.9100,3.2250,1.5225
737500.0000,9548880.0000,2700.0000,4.9100,2.9940,1.6399
737500.0000,9548880.0000,2660.0000,4.9100,2.9180,1.6827
737500.0000,9548880.0000,2620.0000,4.9100,2.9320,1.6746
737500.0000,9548880.0000,2580.0000,4.9100,3.0040,1.6345
737500.0000,9548880.0000,2540.0000,4.9100,2.8400,1.7289
737540.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737540.0000,9548880.0000,3260.0000,3.0000,1.7400,1.7241
737540.0000,9548880.0000,3220.0000,3.0000,1.7400,1.7241
737540.0000,9548880.0000,3180.0000,3.0000,1.7400,1.7241
737540.0000,9548880.0000,3140.0000,3.0000,1.7400,1.7241
737540.0000,9548880.0000,3100.0000,6.2250,3.4510,1.8038
737540.0000,9548880.0000,3060.0000,6.2250,3.4510,1.8038
737540.0000,9548880.0000,3020.0000,6.2250,3.4510,1.8038
737540.0000,9548880.0000,2980.0000,6.2250,3.4510,1.8038
737540.0000,9548880.0000,2940.0000,6.2250,3.4510,1.8038
737540.0000,9548880.0000,2900.0000,6.9310,3.2460,2.1352
737540.0000,9548880.0000,2860.0000,7.7220,3.7920,2.0364
737540.0000,9548880.0000,2820.0000,6.6250,3.6440,1.8181
737540.0000,9548880.0000,2780.0000,4.9100,2.8400,1.7289
737540.0000,9548880.0000,2740.0000,5.0800,3.1320,1.6220
737540.0000,9548880.0000,2700.0000,4.4960,2.7760,1.6196
737540.0000,9548880.0000,2660.0000,4.9100,2.8400,1.7289
737540.0000,9548880.0000,2620.0000,4.9100,2.8380,1.7301
737540.0000,9548880.0000,2580.0000,5.1530,2.8870,1.7849
737540.0000,9548880.0000,2540.0000,4.9100,2.8400,1.7289
737580.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737580.0000,9548880.0000,3260.0000,3.0000,1.7400,1.7241
737580.0000,9548880.0000,3220.0000,3.0000,1.7400,1.7241
737580.0000,9548880.0000,3180.0000,3.0000,1.7400,1.7241
737580.0000,9548880.0000,3140.0000,3.0000,1.7400,1.7241
737580.0000,9548880.0000,3100.0000,6.2250,3.4510,1.8038
737580.0000,9548880.0000,3060.0000,6.2250,3.4510,1.8038
737580.0000,9548880.0000,3020.0000,6.2250,3.4510,1.8038
737580.0000,9548880.0000,2980.0000,6.2250,3.4510,1.8038
737580.0000,9548880.0000,2940.0000,6.2250,3.4510,1.8038
737580.0000,9548880.0000,2900.0000,6.2250,3.4510,1.8038
737580.0000,9548880.0000,2860.0000,6.2250,3.4510,1.8038
737580.0000,9548880.0000,2820.0000,6.3380,3.4510,1.8366
737580.0000,9548880.0000,2780.0000,6.2250,3.4510,1.8038
737580.0000,9548880.0000,2740.0000,6.5070,4.1640,1.5627
737580.0000,9548880.0000,2700.0000,4.8940,3.4030,1.4381
737580.0000,9548880.0000,2660.0000,6.0430,3.7130,1.6275
737580.0000,9548880.0000,2620.0000,4.6820,2.8090,1.6668
737580.0000,9548880.0000,2580.0000,5.0910,3.0380,1.6758
737580.0000,9548880.0000,2540.0000,5.1450,2.8400,1.8116
737620.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737620.0000,9548880.0000,3260.0000,3.0000,1.7400,1.7241
737620.0000,9548880.0000,3220.0000,3.0000,1.7400,1.7241
737620.0000,9548880.0000,3180.0000,3.0000,1.7400,1.7241
737620.0000,9548880.0000,3140.0000,3.0000,1.7400,1.7241
737620.0000,9548880.0000,3100.0000,6.2250,3.4510,1.8038
737620.0000,9548880.0000,3060.0000,6.2250,3.4510,1.8038
737620.0000,9548880.0000,3020.0000,6.2250,3.4510,1.8038
737620.0000,9548880.0000,2980.0000,6.2250,3.4510,1.8038
737620.0000,9548880.0000,2940.0000,6.2250,3.4510,1.8038
737620.0000,9548880.0000,2900.0000,6.2250,3.4510,1.8038
737620.0000,9548880.0000,2860.0000,6.2250,3.4510,1.8038
737620.0000,9548880.0000,2820.0000,6.2250,3.4510,1.8038
737620.0000,9548880.0000,2780.0000,5.8250,3.4510,1.6879
737620.0000,9548880.0000,2740.0000,6.2250,3.4510,1.8038
737620.0000,9548880.0000,2700.0000,6.0130,3.2810,1.8327
737620.0000,9548880.0000,2660.0000,5.4250,3.2810,1.6535
737620.0000,9548880.0000,2620.0000,6.9940,4.0020,1.7476
737620.0000,9548880.0000,2580.0000,5.6060,3.3720,1.6625
737620.0000,9548880.0000,2540.0000,4.9100,2.8400,1.7289
737660.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737660.0000,9548880.0000,3260.0000,3.0000,1.7400,1.7241
737660.0000,9548880.0000,3220.0000,3.0000,1.7400,1.7241
737660.0000,9548880.0000,3180.0000,3.0000,1.7400,1.7241
737660.0000,9548880.0000,3140.0000,3.0000,1.7400,1.7241
737660.0000,9548880.0000,3100.0000,6.2250,3.4510,1.8038
737660.0000,9548880.0000,3060.0000,6.2250,3.4510,1.8038
737660.0000,9548880.0000,3020.0000,6.2250,3.4510,1.8038
737660.0000,9548880.0000,2980.0000,6.2250,3.4510,1.8038
737660.0000,9548880.0000,2940.0000,6.2250,3.4510,1.8038
737660.0000,9548880.0000,2900.0000,6.2250,3.4510,1.8038
737660.0000,9548880.0000,2860.0000,6.2250,3.4510,1.8038
737660.0000,9548880.0000,2820.0000,6.2250,3.4510,1.8038
737660.0000,9548880.0000,2780.0000,6.2250,3.4510,1.8038
737660.0000,9548880.0000,2740.0000,5.8250,3.4510,1.6879
737660.0000,9548880.0000,2700.0000,5.9190,3.1760,1.8637
737660.0000,9548880.0000,2660.0000,5.8250,2.8670,2.0317
737660.0000,9548880.0000,2620.0000,6.2250,3.4510,1.8038
737660.0000,9548880.0000,2580.0000,5.3320,3.4540,1.5437
737660.0000,9548880.0000,2540.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737700.0000,9548880.0000,3260.0000,3.0000,1.7400,1.7241
737700.0000,9548880.0000,3220.0000,3.0000,1.7400,1.7241
737700.0000,9548880.0000,3180.0000,3.0000,1.7400,1.7241
737700.0000,9548880.0000,3140.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,3100.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,3060.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,3020.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,2980.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,2940.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,2900.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,2860.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,2820.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,2780.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,2740.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,2700.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,2660.0000,6.2250,3.6890,1.6874
737700.0000,9548880.0000,2620.0000,6.2250,3.4510,1.8038
737700.0000,9548880.0000,2580.0000,6.0510,3.0510,1.9833
737700.0000,9548880.0000,2540.0000,6.2250,3.2510,1.9148
737740.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737740.0000,9548880.0000,3260.0000,3.0000,1.7400,1.7241
737740.0000,9548880.0000,3220.0000,3.0000,1.7400,1.7241
737740.0000,9548880.0000,3180.0000,3.0000,1.7400,1.7241
737740.0000,9548880.0000,3140.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,3100.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,3060.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,3020.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,2980.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,2940.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,2900.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,2860.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,2820.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,2780.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,2740.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,2700.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,2660.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,2620.0000,6.2250,3.4510,1.8038
737740.0000,9548880.0000,2580.0000,4.7850,2.9050,1.6472
737740.0000,9548880.0000,2540.0000,6.5340,3.4800,1.8776
737780.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737780.0000,9548880.0000,3260.0000,3.0000,1.7400,1.7241
737780.0000,9548880.0000,3220.0000,3.0000,1.7400,1.7241
737780.0000,9548880.0000,3180.0000,5.5900,3.1740,1.7612
737780.0000,9548880.0000,3140.0000,5.5900,3.1740,1.7612
737780.0000,9548880.0000,3100.0000,5.5900,3.1740,1.7612
737780.0000,9548880.0000,3060.0000,5.5900,3.1740,1.7612
737780.0000,9548880.0000,3020.0000,6.2250,3.4510,1.8038
737780.0000,9548880.0000,2980.0000,6.2250,3.4510,1.8038
737780.0000,9548880.0000,2940.0000,6.2250,3.4510,1.8038
737780.0000,9548880.0000,2900.0000,6.2250,3.4510,1.8038
737780.0000,9548880.0000,2860.0000,6.2250,3.4510,1.8038
737780.0000,9548880.0000,2820.0000,6.2250,3.4510,1.8038
737780.0000,9548880.0000,2780.0000,6.2250,3.4510,1.8038
737780.0000,9548880.0000,2740.0000,6.2250,3.4510,1.8038
737780.0000,9548880.0000,2700.0000,6.2250,3.4510,1.8038
737780.0000,9548880.0000,2660.0000,6.2250,3.4510,1.8038
737780.0000,9548880.0000,2620.0000,6.2250,3.4510,1.8038
737780.0000,9548880.0000,2580.0000,5.5530,3.6170,1.5353
737780.0000,9548880.0000,2540.0000,5.7100,3.6530,1.5631
737820.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737820.0000,9548880.0000,3260.0000,3.0000,1.7400,1.7241
737820.0000,9548880.0000,3220.0000,5.5900,3.1740,1.7612
737820.0000,9548880.0000,3180.0000,5.5900,3.1740,1.7612
737820.0000,9548880.0000,3140.0000,5.5900,3.1740,1.7612
737820.0000,9548880.0000,3100.0000,5.5900,3.1740,1.7612
737820.0000,9548880.0000,3060.0000,5.5900,3.1740,1.7612
737820.0000,9548880.0000,3020.0000,5.5900,3.1740,1.7612
737820.0000,9548880.0000,2980.0000,5.5900,3.1740,1.7612
737820.0000,9548880.0000,2940.0000,5.5900,3.1740,1.7612
737820.0000,9548880.0000,2900.0000,6.2250,3.4510,1.8038
737820.0000,9548880.0000,2860.0000,6.2250,3.4510,1.8038
737820.0000,9548880.0000,2820.0000,6.2250,3.4510,1.8038
737820.0000,9548880.0000,2780.0000,6.2250,3.4510,1.8038
737820.0000,9548880.0000,2740.0000,6.2250,3.4510,1.8038
737820.0000,9548880.0000,2700.0000,6.2250,3.4510,1.8038
737820.0000,9548880.0000,2660.0000,6.2250,3.4510,1.8038
737820.0000,9548880.0000,2620.0000,5.5020,3.4750,1.5833
737820.0000,9548880.0000,2580.0000,6.3290,3.0740,2.0589
737820.0000,9548880.0000,2540.0000,6.2250,3.4510,1.8038
737860.0000,9548880.0000,3300.0000,3.0000,1.7400,1.7241
737860.0000,9548880.0000,3260.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,3220.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,3180.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,3140.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,3100.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,3060.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,3020.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,2980.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,2940.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,2900.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,2860.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,2820.0000,5.5900,3.1740,1.7612
737860.0000,9548880.0000,2780.0000,6.2250,3.4510,1.8038
737860.0000,9548880.0000,2740.0000,6.2250,3.4510,1.8038
737860.0000,9548880.0000,2700.0000,6.2250,3.4510,1.8038
737860.0000,9548880.0000,2660.0000,6.2250,3.4510,1.8038
737860.0000,9548880.0000,2620.0000,6.2250,3.4510,1.8038
737860.0000,9548880.0000,2580.0000,6.2250,3.4510,1.8038
737860.0000,9548880.0000,2540.0000,6.2250,3.4510,1.8038
737900.0000,9548880.0000,3300.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,3260.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,3220.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,3180.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,3140.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,3100.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,3060.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,3020.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,2980.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,2940.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,2900.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,2860.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,2820.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,2780.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,2740.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,2700.0000,5.5900,3.1740,1.7612
737900.0000,9548880.0000,2660.0000,6.2250,3.4510,1.8038
737900.0000,9548880.0000,2620.0000,6.2250,3.4510,1.8038
737900.0000,9548880.0000,2580.0000,6.2250,3.4510,1.8038
737900.0000,9548880.0000,2540.0000,6.2250,3.4510,1.8038
737180.0000,9548920.0000,3300.0000,3.0000,1.7400,1.7241
737180.0000,9548920.0000,3260.0000,3.0000,1.7400,1.7241
737180.0000,9548920.0000,3220.0000,3.0000,1.7400,1.7241
737180.0000,9548920.0000,3180.0000,3.0000,1.7400,1.7241
737180.0000,9548920.0000,3140.0000,3.0000,1.7400,1.7241
737180.0000,9548920.0000,3100.0000,6.2250,3.4510,1.8038
737180.0000,9548920.0000,3060.0000,6.2250,3.4510,1.8038
737180.0000,9548920.0000,3020.0000,4.9100,2.8400,1.7289
737180.0000,9548920.0000,2980.0000,4.9100,2.8400,1.7289
737180.0000,9548920.0000,2940.0000,4.9100,2.8400,1.7289
737180.0000,9548920.0000,2900.0000,4.9100,2.8400,1.7289
737180.0000,9548920.0000,2860.0000,4.9100,2.8400,1.7289
737180.0000,9548920.0000,2820.0000,4.9100,2.8400,1.7289
737180.0000,9548920.0000,2780.0000,4.9100,2.8140,1.7448
737180.0000,9548920.0000,2740.0000,3.9410,2.6200,1.5042
737180.0000,9548920.0000,2700.0000,4.5130,2.6740,1.6877
737180.0000,9548920.0000,2660.0000,4.5400,2.7500,1.6509
737180.0000,9548920.0000,2620.0000,4.4560,2.7940,1.5948
737180.0000,9548920.0000,2580.0000,4.5660,2.5110,1.8184
737180.0000,9548920.0000,2540.0000,4.2570,2.7190,1.5656
737220.0000,9548920.0000,3300.0000,3.0000,1.7400,1.7241
737220.0000,9548920.0000,3260.0000,3.0000,1.7400,1.7241
737220.0000,9548920.0000,3220.0000,3.0000,1.7400,1.7241
737220.0000,9548920.0000,3180.0000,3.0000,1.7400,1.7241
737220.0000,9548920.0000,3140.0000,3.0000,1.7400,1.7241
737220.0000,9548920.0000,3100.0000,6.2250,3.4510,1.8038
737220.0000,9548920.0000,3060.0000,6.2250,3.4510,1.8038
737220.0000,9548920.0000,3020.0000,6.2250,3.4510,1.8038
737220.0000,9548920.0000,2980.0000,4.9100,2.8400,1.7289
737220.0000,9548920.0000,2940.0000,4.9100,2.8400,1.7289
737220.0000,9548920.0000,2900.0000,4.9100,2.8400,1.7289
737220.0000,9548920.0000,2860.0000,4.9100,2.8400,1.7289
737220.0000,9548920.0000,2820.0000,4.9100,2.7350,1.7952
737220.0000,9548920.0000,2780.0000,4.9100,2.8400,1.7289
737220.0000,9548920.0000,2740.0000,5.7250,2.9170,1.9626
737220.0000,9548920.0000,2700.0000,5.6480,2.9740,1.8991
737220.0000,9548920.0000,2660.0000,5.0970,2.5180,2.0242
737220.0000,9548920.0000,2620.0000,4.5200,2.3980,1.8849
737220.0000,9548920.0000,2580.0000,4.5440,2.4500,1.8547
737220.0000,9548920.0000,2540.0000,4.6850,2.8310,1.6549
737260.0000,9548920.0000,3300.0000,3.0000,1.7400,1.7241
737260.0000,9548920.0000,3260.0000,3.0000,1.7400,1.7241
737260.0000,9548920.0000,3220.0000,3.0000,1.7400,1.7241
737260.0000,9548920.0000,3180.0000,3.0000,1.7400,1.7241
737260.0000,9548920.0000,3140.0000,3.0000,1.7400,1.7241
737260.0000,9548920.0000,3100.0000,6.2250,3.4510,1.8038
737260.0000,9548920.0000,3060.0000,6.2250,3.4510,1.8038
737260.0000,9548920.0000,3020.0000,6.2250,3.4510,1.8038
737260.0000,9548920.0000,2980.0000,4.9100,2.8400,1.7289
737260.0000,9548920.0000,2940.0000,4.9100,2.8400,1.7289
737260.0000,9548920.0000,2900.0000,4.9100,2.8400,1.7289
737260.0000,9548920.0000,2860.0000,4.9100,2.8220,1.7399
737260.0000,9548920.0000,2820.0000,4.9100,2.7550,1.7822
737260.0000,9548920.0000,2780.0000,4.9100,2.7560,1.7816
737260.0000,9548920.0000,2740.0000,4.9560,2.7230,1.8201
737260.0000,9548920.0000,2700.0000,4.4080,2.8290,1.5581
737260.0000,9548920.0000,2660.0000,3.8740,2.7070,1.4311
737260.0000,9548920.0000,2620.0000,5.3570,2.8120,1.9050
737260.0000,9548920.0000,2580.0000,4.9270,2.9240,1.6850
737260.0000,9548920.0000,2540.0000,4.9360,2.6450,1.8662
737300.0000,9548920.0000,3300.0000,3.0000,1.7400,1.7241
737300.0000,9548920.0000,3260.0000,3.0000,1.7400,1.7241
737300.0000,9548920.0000,3220.0000,3.0000,1.7400,1.7241
737300.0000,9548920.0000,3180.0000,3.0000,1.7400,1.7241
737300.0000,9548920.0000,3140.0000,3.0000,1.7400,1.7241
737300.0000,9548920.0000,3100.0000,6.2250,3.4510,1.8038
737300.0000,9548920.0000,3060.0000,6.2250,3.4510,1.8038
737300.0000,9548920.0000,3020.0000,6.2250,3.4510,1.8038
737300.0000,9548920.0000,2980.0000,4.9100,2.8400,1.7289
737300.0000,9548920.0000,2940.0000,4.9100,2.8400,1.7289
737300.0000,9548920.0000,2900.0000,4.4570,3.1570,1.4118
737300.0000,9548920.0000,2860.0000,4.8720,3.0560,1.5942
737300.0000,9548920.0000,2820.0000,5.3070,2.8000,1.8954
737300.0000,9548920.0000,2780.0000,5.5370,2.9600,1.8706
737300.0000,9548920.0000,2740.0000,4.4470,2.6350,1.6877
737300.0000,9548920.0000,2700.0000,5.1790,2.9760,1.7403
737300.0000,9548920.0000,2660.0000,5.2840,3.1600,1.6722
737300.0000,9548920.0000,2620.0000,4.9100,2.6190,1.8748
737300.0000,9548920.0000,2580.0000,4.5100,2.6400,1.7083
737300.0000,9548920.0000,2540.0000,4.5440,2.5610,1.7743
737340.0000,9548920.0000,3300.0000,3.0000,1.7400,1.7241
737340.0000,9548920.0000,3260.0000,3.0000,1.7400,1.7241
737340.0000,9548920.0000,3220.0000,3.0000,1.7400,1.7241
737340.0000,9548920.0000,3180.0000,3.0000,1.7400,1.7241
737340.0000,9548920.0000,3140.0000,3.0000,1.7400,1.7241
737340.0000,9548920.0000,3100.0000,6.2250,3.4510,1.8038
737340.0000,9548920.0000,3060.0000,6.2250,3.4510,1.8038
737340.0000,9548920.0000,3020.0000,6.2250,3.4510,1.8038
737340.0000,9548920.0000,2980.0000,4.6430,2.7100,1.7133
737340.0000,9548920.0000,2940.0000,5.3580,3.2370,1.6552
737340.0000,9548920.0000,2900.0000,4.4900,2.6050,1.7236
737340.0000,9548920.0000,2860.0000,5.2600,3.2380,1.6245
737340.0000,9548920.0000,2820.0000,4.7720,3.0710,1.5539
737340.0000,9548920.0000,2780.0000,6.3140,2.7660,2.2827
737340.0000,9548920.0000,2740.0000,4.6490,2.9420,1.5802
737340.0000,9548920.0000,2700.0000,4.6310,2.9920,1.5478
737340.0000,9548920.0000,2660.0000,4.9120,2.9670,1.6555
737340.0000,9548920.0000,2620.0000,4.9360,2.8480,1.7331
737340.0000,9548920.0000,2580.0000,4.7170,2.7090,1.7412
737340.0000,9548920.0000,2540.0000,4.9100,3.3160,1.4807
737380.0000,9548920.0000,3300.0000,3.0000,1.7400,1.7241
737380.0000,9548920.0000,3260.0000,3.0000,1.7400,1.7241
737380.0000,9548920.0000,3220.0000,3.0000,1.7400,1.7241
737380.0000,9548920.0000,3180.0000,3.0000,1.7400,1.7241
